order_id,order_date,customer_id,product,category,quantity,unit_price,Total Amount
107,01/02/2024,CUST001,Headphones,ELECTRONICS,3,1000,3000
106,01/02/2024,CUST001,Headphones,ELECTRONICS,1,50,50
13,01/02/2024,CUST001,Laptop,ELECTRONICS,2,300,600
87,01/02/2024,CUST001,Phone,ELECTRONICS,1,300,300
148,01/02/2024,CUST001,Laptop,ELECTRONICS,1,300,300
147,01/02/2024,CUST001,Laptop,ELECTRONICS,1,200,200
13,01/02/2024,CUST001,Laptop,ELECTRONICS,2,300,600
87,01/02/2024,CUST001,Phone,ELECTRONICS,1,300,300
73,01/02/2024,CUST002,Monitor,ELECTRONICS,1,1000,1000
137,01/02/2024,CUST002,Tablet,ELECTRONICS,1,300,300
51,01/02/2024,CUST002,Tablet,ELECTRONICS,1,50,50
39,01/02/2024,CUST002,Tablet,ELECTRONICS,2,500,1000
128,01/02/2024,CUST002,Phone,ELECTRONICS,1,300,300
72,01/02/2024,CUST003,Phone,ELECTRONICS,3,500,1500
62,01/02/2024,CUST003,Tablet,ELECTRONICS,1,1000,1000
72,01/02/2024,CUST004,Phone,ELECTRONICS,1,200,200
33,01/02/2024,CUST004,Laptop,ELECTRONICS,1,500,500
104,01/02/2024,CUST004,Laptop,ELECTRONICS,3,1000,3000
